"y","Z","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10"
27.88502925976,0,0.864443829764252,1.90744038701359,-2.36553077265821,-4.80172538922961,-5.18769509612708,-4.57452320084661,-1.62130447258242,1.63890321138595,5.21699675368802,5.83926197727206,4.89819418910421,1.60938595557122,-1.80092589227861,-4.25999793697581,-5.24726991430587,0.0650832042164793,-0.448305839388605,-0.579494661921113,-0.160095435735804,-0.310748494198821,-0.259809120580607,0.426512052491599,0.159811390882158,0.29323580448722,-0.38837867826351
25.7813093773118,0,-0.428564574583733,2.22492098800422,-1.46922034507311,-5.55590824299983,-5.68910176226408,-4.77907392221441,-1.17921435255839,1.5938980789337,5.9988531441416,5.0615731195948,4.36621281745261,1.07409117707325,-1.70758939365311,-4.3089425217959,-5.12970460465759,-0.121786320119954,0.289970941343685,0.56337246882038,0.94809587548427,0.91538760330756,0.184450415200116,0.366107575909756,0.187617748944215,0.63359099772543,1.35247791196264
28.2954023059761,1,-0.889155193197187,0.931432586648236,-1.2421316267006,-4.98640664569894,-6.20748174919347,-4.10898450666995,-1.16673899934815,1.71365382848869,3.96172231798022,6.34797099509226,3.87131613690278,1.51575128474639,-2.3066187386519,-4.75310045979617,-5.40935950255926,-0.843229304978433,-0.600688569844863,0.131916664311765,0.286718096115271,-0.217509161798371,0.366061233765302,0.552157725430445,1.27851939985653,0.904713381573983,0.499683958885525
27.5908712129778,1,0.294991325077192,1.85150529004284,-1.87171182490976,-4.91672836395819,-5.42859359177128,-5.20351128264825,-2.27291170080414,2.32893723793942,4.7817777222128,5.7248070045669,4.59095674879309,2.36907270633377,-1.47371842137837,-3.78171376690059,-5.67175627303734,0.198110494844386,-0.100211275322484,0.0122340915806478,0.00258503414316627,-0.364239488945237,-0.0191568611176718,-0.722045106114015,-0.439319463291468,-0.474064993384671,0.331459010983239
28.3028266311671,0,2.15716460679673,1.10550902269255,-1.82799953419702,-3.71913492755491,-6.30954365872519,-4.73506150834133,-1.67183158963818,2.3616154687595,3.90868219177917,4.95698931870402,3.5298557403886,1.80034411598212,-1.90412286510486,-3.91688887607922,-5.5391511348037,1.79684546045893,1.8232511540845,0.916238187964567,1.55443121873715,1.42857181214211,1.04845914053761,1.45885563948148,1.42041394539256,1.20171146554684,1.00511214685701
30.0476788496713,1,0.789735576999478,1.66256361362995,-2.18852100270825,-4.72149690497483,-6.9371131895068,-4.50063370853256,-1.54616319655988,1.48551173062036,4.12375490627874,5.05825953054245,5.55914383780593,1.720285196422,-1.18309946202642,-4.4665688590163,-5.41818613606996,0.167331876876089,0.647827497892213,0.931176949255797,0.355174433054614,-0.644473521293079,-1.22491275900853,-0.928059037624734,-0.540617529808859,-0.177105406546393,0.12191030339902
26.6287916837678,0,0.709976314049998,1.90031203229871,-1.51205997505654,-4.04404007206934,-4.32066423266383,-4.36309690404823,-1.53076540446532,1.74316821496187,4.390492922993,5.03932290959322,4.41224962151999,2.05738675131664,-1.62212607101263,-3.73118043306182,-4.64769253249156,-1.06839298738393,-1.58923190907128,-0.823434861444833,-0.427278019313661,0.101952389101014,0.29718374685087,-0.473474673402438,-0.133267066892935,-0.0767080964918608,-0.413819914773347
30.0010588598421,0,-1.47380141291673,1.42493826596872,-0.78727237671763,-4.80162452768483,-5.60252359302478,-4.02764322144397,-1.66940641552441,2.25370559529452,3.47117627033227,6.00162883848028,5.94729758884619,1.8510617266848,-1.01847792073706,-3.69173319205156,-5.36075223968413,0.815073372900235,0.471647581317633,0.372384919966466,0.879098874583709,0.0257602486445983,-0.519446565842949,0.132163828572864,-0.211945962599644,-0.854034160250252,-0.587519831303314
28.7046201454687,1,1.01233878697709,1.74104846410254,-1.57683260041308,-4.29959283806425,-5.64132095598129,-4.02749725272133,-2.36774291388243,1.92712621459694,5.01410236614385,5.44265747038257,3.50942657161493,1.255101810205,-1.73062961601035,-5.25435465375479,-5.12622450944623,-1.32896685737297,-1.88454825252594,-1.32303894191484,-1.32509610999303,-1.30093568456088,-1.16219451545611,-0.954119922803291,-1.60677575283849,-2.24503840497975,-2.12553670884757
27.1730900219836,1,0.142803366750389,2.06344670183578,-1.46163298633273,-4.49348970326346,-6.1054889151822,-3.21799169522524,-1.82366144219138,2.05331059282242,3.90273160235415,5.55386514088326,4.81339562290795,1.36739519064464,-2.15846329502128,-4.87045768821442,-6.15930308762136,-1.26606617734428,-1.10582506181428,-0.632872000302498,-0.936760113293667,-0.975175271784652,-1.14285764373337,-1.30375206982213,-0.3847002325967,-0.906524801659826,-1.23358970549382
